123	62.6	31.3	15.024	1587661525779780	1587661525780910	1130	0
124	63.1	31.55	15.144	1587661525789900	1587661525791067	1167	0
125	63.6	31.8	15.264	1587661525800113	1587661525801234	1121	0
126	64.1	32.05	15.384	1587661525810225	1587661525811354	1129	0
127	64.6	32.3	15.504	1587661525820463	1587661525821601	1138	0
128	65.1	32.55	15.624	1587661525830631	1587661525831754	1123	0
129	65.65	32.825	15.756	1587661525840835	1587661525841949	1114	0
130	66.15	33.075	15.876	1587661525851517	1587661525852638	1121	0
131	66.65	33.325	15.996	1587661525861169	1587661525862281	1112	0
132	67.15	33.575	16.116	1587661525871336	1587661525872462	1126	0
133	67.65	33.825	16.236	1587661525881487	1587661525882637	1150	0
134	68.2	34.1	16.368	1587661525891688	1587661525892776	1088	0
135	68.7	34.35	16.488	1587661525901790	1587661525902988	1198	0
136	69.2	34.6	16.608	1587661525912026	1587661525913149	1123	0
137	69.7	34.85	16.728	1587661525922101	1587661525923222	1121	0
138	70.2	35.1	16.848	1587661525932384	1587661525933524	1140	0
139	70.7	35.35	16.968	1587661525942581	1587661525943709	1128	0
140	71.25	35.625	17.1	1587661525952734	1587661525953792	1058	0
141	71.75	35.875	17.22	1587661525962920	1587661525964044	1124	0
142	72.25	36.125	17.34	1587661525973088	1587661525974147	1059	0
143	72.75	36.375	17.46	1587661525983255	1587661525984383	1128	0
144	73.25	36.625	17.58	1587661525993409	1587661525994552	1143	0
145	73.75	36.875	17.7	1587661526003586	1587661526004712	1126	0
146	74.3	37.15	17.832	1587661526013733	1587661526014889	1156	0
147	74.8	37.4	17.952	1587661526023918	1587661526025043	1125	0
148	75.3	37.65	18.072	1587661526034029	1587661526035157	1128	0
149	75.8	37.9	18.192	1587661526044293	1587661526045418	1125	0
150	76.3	38.15	18.312	1587661526054364	1587661526055484	1120	0
151	76.8	38.4	18.432	1587661526064566	1587661526065678	1112	0
152	77.35	38.675	18.564	1587661526074730	1587661526075866	1136	0
153	77.85	38.925	18.684	1587661526084874	1587661526085866	992	0
154	78.35	39.175	18.804	1587661526095093	1587661526096217	1124	0
155	78.85	39.425	18.924	1587661526105258	1587661526106380	1122	0
156	79.35	39.675	19.044	1587661526115391	1587661526116514	1123	0
157	79.85	39.925	19.164	1587661526125627	1587661526126733	1106	0
158	80.4	40.2	19.296	1587661526135790	1587661526136908	1118	0
159	80.9	40.45	19.416	1587661526145911	1587661526147102	1191	0
160	81.4	40.7	19.536	1587661526156162	1587661526157279	1117	0
161	81.9	40.95	19.656	1587661526166240	1587661526167364	1124	0
162	82.4	41.2	19.776	1587661526176483	1587661526177620	1137	0
163	82.95	41.475	19.908	1587661526186655	1587661526187783	1128	0
164	83.45	41.725	20.028	1587661526196829	1587661526197845	1016	0
165	83.95	41.975	20.148	1587661526206996	1587661526208123	1127	0
166	84.45	42.225	20.268	1587661526217162	1587661526218274	1112	0
167	84.95	42.475	20.388	1587661526227339	1587661526228467	1128	0
168	85.45	42.725	20.508	1587661526237494	1587661526238637	1143	0
169	86	43	20.64	1587661526247714	1587661526248843	1129	0
170	86.5	43.25	20.76	1587661526257806	1587661526258970	1164	0
171	87	43.5	20.88	1587661526268030	1587661526269155	1125	0
172	87.5	43.75	21	1587661526278117	1587661526279226	1109	0
173	88	44	21.12	1587661526288388	1587661526289506	1118	0
174	88.5	44.25	21.24	1587661526298553	1587661526299676	1123	0
175	89.05	44.525	21.372	1587661526308716	1587661526309782	1066	0
176	89.55	44.775	21.492	1587661526318909	1587661526320041	1132	0
177	90.05	45.025	21.612	1587661526329082	1587661526330174	1092	0
178	90.55	45.275	21.732	1587661526339247	1587661526340374	1127	0
179	91.05	45.525	21.852	1587661526349456	1587661526350574	1118	0
180	91.55	45.775	21.972	1587661526359597	1587661526360676	1079	0
181	92.1	46.05	22.104	1587661526369720	1587661526370893	1173	0
182	92.6	46.3	22.224	1587661526379945	1587661526381072	1127	0
183	93.1	46.55	22.344	1587661526390115	1587661526391240	1125	0
