143	72.25	36.125	17.34	1587661525972484	1587661525973102	618	0
144	72.75	36.375	17.46	1587661525982651	1587661525983270	619	0
145	73.25	36.625	17.58	1587661525992819	1587661525993423	604	0
146	73.75	36.875	17.7	1587661526002986	1587661526003600	614	0
147	74.3	37.15	17.832	1587661526013153	1587661526013748	595	0
148	74.8	37.4	17.952	1587661526023315	1587661526023932	617	0
149	75.3	37.65	18.072	1587661526033483	1587661526034044	561	0
150	75.8	37.9	18.192	1587661526043677	1587661526044306	629	0
151	76.3	38.15	18.312	1587661526053799	1587661526054377	578	0
152	76.8	38.4	18.432	1587661526063967	1587661526064580	613	0
153	77.35	38.675	18.564	1587661526074135	1587661526074744	609	0
154	77.85	38.925	18.684	1587661526084300	1587661526084888	588	0
155	78.35	39.175	18.804	1587661526094487	1587661526095107	620	0
156	78.85	39.425	18.924	1587661526104657	1587661526105272	615	0
157	79.35	39.675	19.044	1587661526114820	1587661526115405	585	0
158	79.85	39.925	19.164	1587661526125008	1587661526125641	633	0
159	80.4	40.2	19.296	1587661526135175	1587661526135804	629	0
160	80.9	40.45	19.416	1587661526145376	1587661526145924	548	0
161	81.4	40.7	19.536	1587661526155555	1587661526156176	621	0
162	81.9	40.95	19.656	1587661526165719	1587661526166254	535	0
163	82.4	41.2	19.776	1587661526175879	1587661526176497	618	0
164	82.95	41.475	19.908	1587661526186059	1587661526186668	609	0
165	83.45	41.725	20.028	1587661526196226	1587661526196843	617	0
166	83.95	41.975	20.148	1587661526206394	1587661526207010	616	0
167	84.45	42.225	20.268	1587661526216560	1587661526217176	616	0
168	84.95	42.475	20.388	1587661526226736	1587661526227353	617	0
169	85.45	42.725	20.508	1587661526236906	1587661526237508	602	0
170	86	43	20.64	1587661526247100	1587661526247728	628	0
171	86.5	43.25	20.76	1587661526257259	1587661526257820	561	0
172	87	43.5	20.88	1587661526267423	1587661526268044	621	0
173	87.5	43.75	21	1587661526277611	1587661526278130	519	0
174	88	44	21.12	1587661526287782	1587661526288401	619	0
175	88.5	44.25	21.24	1587661526297946	1587661526298567	621	0
176	89.05	44.525	21.372	1587661526308114	1587661526308730	616	0
177	89.55	44.775	21.492	1587661526318302	1587661526318923	621	0
178	90.05	45.025	21.612	1587661526328474	1587661526329096	622	0
179	90.55	45.275	21.732	1587661526338644	1587661526339261	617	0
180	91.05	45.525	21.852	1587661526348834	1587661526349470	636	0
181	91.55	45.775	21.972	1587661526358992	1587661526359611	619	0
182	92.1	46.05	22.104	1587661526369162	1587661526369734	572	0
183	92.6	46.3	22.224	1587661526379335	1587661526379959	624	0
184	93.1	46.55	22.344	1587661526389503	1587661526390129	626	0
185	93.6	46.8	22.464	1587661526399670	1587661526400294	624	0
186	94.1	47.05	22.584	1587661526409835	1587661526410427	592	0
187	94.6	47.3	22.704	1587661526420005	1587661526420627	622	0
188	95.15	47.575	22.836	1587661526430175	1587661526430798	623	0
189	95.65	47.825	22.956	1587661526440342	1587661526440966	624	0
190	96.15	48.075	23.076	1587661526450534	1587661526451168	634	0
191	96.65	48.325	23.196	1587661526460692	1587661526461315	623	0
192	97.15	48.575	23.316	1587661526470860	1587661526471489	629	0
193	97.65	48.825	23.436	1587661526481026	1587661526481665	639	0
194	98.2	49.1	23.568	1587661526491193	1587661526491815	622	0
195	98.7	49.35	23.688	1587661526501370	1587661526501957	587	0
196	99.2	49.6	23.808	1587661526511552	1587661526512179	627	0
197	99.7	49.85	23.928	1587661526521715	1587661526522305	590	0
198	100.2	50.1	24.048	1587661526531885	1587661526532507	622	0
199	100.75	50.375	24.18	1587661526542054	1587661526542673	619	0
200	101.25	50.625	24.3	1587661526552249	1587661526552884	635	0
201	101.75	50.875	24.42	1587661526562408	1587661526563031	623	0
202	102.25	51.125	24.54	1587661526572576	1587661526573195	619	0
203	102.75	51.375	24.66	1587661526582744	1587661526583368	624	0
204	103.25	51.625	24.78	1587661526592911	1587661526593529	618	0
205	103.8	51.9	24.912	1587661526603083	1587661526603709	626	0
206	104.3	52.15	25.032	1587661526613249	1587661526613803	554	0
207	104.8	52.4	25.152	1587661526623417	1587661526624038	621	0
208	105.3	52.65	25.272	1587661526633646	1587661526634174	528	0
209	105.8	52.9	25.392	1587661526643818	1587661526644439	621	0
210	106.3	53.15	25.512	1587661526653981	1587661526654610	629	0
211	106.85	53.425	25.644	1587661526664144	1587661526664766	622	0
212	107.35	53.675	25.764	1587661526674311	1587661526674933	622	0
213	107.85	53.925	25.884	1587661526684487	1587661526685109	622	0
214	108.35	54.175	26.004	1587661526694655	1587661526695272	617	0
215	108.85	54.425	26.124	1587661526704826	1587661526705460	634	0
216	109.35	54.675	26.244	1587661526714998	1587661526715614	616	0
217	109.9	54.95	26.376	1587661526725165	1587661526725776	611	0
218	110.4	55.2	26.496	1587661526735337	1587661526735961	624	0
219	110.9	55.45	26.616	1587661526745505	1587661526746075	570	0
220	111.4	55.7	26.736	1587661526755701	1587661526756328	627	0
221	111.9	55.95	26.856	1587661526765855	1587661526766482	627	0
222	112.4	56.2	26.976	1587661526776025	1587661526776644	619	0
223	112.95	56.475	27.108	1587661526786192	1587661526786817	625	0
224	113.45	56.725	27.228	1587661526796360	1587661526796980	620	0
225	113.95	56.975	27.348	1587661526806537	1587661526807156	619	0
226	114.45	57.225	27.468	1587661526816706	1587661526817327	621	0
227	114.95	57.475	27.588	1587661526826875	1587661526827494	619	0
228	115.5	57.75	27.72	1587661526837057	1587661526837675	618	0
229	116	58	27.84	1587661526847235	1587661526847854	619	0
230	116.5	58.25	27.96	1587661526857433	1587661526858002	569	0
231	117	58.5	28.08	1587661526867591	1587661526868209	618	0
232	117.5	58.75	28.2	1587661526877757	1587661526878345	588	0
233	118	59	28.32	1587661526887922	1587661526888545	623	0
234	118.55	59.275	28.452	1587661526898099	1587661526898717	618	0
235	119.05	59.525	28.572	1587661526908267	1587661526908885	618	0
236	119.55	59.775	28.692	1587661526918447	1587661526919067	620	0
237	120.05	60.025	28.812	1587661526928616	1587661526929234	618	0
238	120.55	60.275	28.932	1587661526938785	1587661526939402	617	0
239	121.05	60.525	29.052	1587661526948957	1587661526949603	646	0
240	121.6	60.8	29.184	1587661526959149	1587661526959780	631	0
241	122.1	61.05	29.304	1587661526969314	1587661526969898	584	0
242	122.6	61.3	29.424	1587661526979474	1587661526980096	622	0
243	123.1	61.55	29.544	1587661526989650	1587661526990251	601	0
244	123.6	61.8	29.664	1587661526999818	1587661527000439	621	0
245	124.1	62.05	29.784	1587661527009987	1587661527010604	617	0
246	124.65	62.325	29.916	1587661527020155	1587661527020774	619	0
247	125.15	62.575	30.036	1587661527030324	1587661527030949	625	0
248	125.65	62.825	30.156	1587661527040491	1587661527041112	621	0
249	126.15	63.075	30.276	1587661527050657	1587661527051218	561	0
250	126.65	63.325	30.396	1587661527060851	1587661527061482	631	0
251	127.15	63.575	30.516	1587661527071014	1587661527071634	620	0
252	127.7	63.85	30.648	1587661527081181	1587661527081804	623	0
253	128.2	64.1	30.768	1587661527091357	1587661527091980	623	0
254	128.7	64.35	30.888	1587661527101522	1587661527102097	575	0
255	129.2	64.6	31.008	1587661527111690	1587661527112321	631	0
256	129.7	64.85	31.128	1587661527121863	1587661527122505	642	0
257	130.2	65.1	31.248	1587661527132034	1587661527132674	640	0
258	130.75	65.375	31.38	1587661527142201	1587661527142821	620	0
259	131.25	65.625	31.5	1587661527152369	1587661527152989	620	0
260	131.75	65.875	31.62	1587661527162571	1587661527163197	626	0
261	132.25	66.125	31.74	1587661527172729	1587661527173350	621	0
