811	411.2	205.6	98.688
812	411.7	205.85	98.808
813	412.2	206.1	98.928
814	412.7	206.35	99.048
815	413.2	206.6	99.168
816	413.7	206.85	99.288
817	414.25	207.125	99.42
818	414.75	207.375	99.54
819	415.25	207.625	99.66
820	415.75	207.875	99.78
821	416.25	208.125	99.9
822	416.75	208.375	100.02
823	417.3	208.65	100.152
824	417.8	208.9	100.272
825	418.3	209.15	100.392
826	418.8	209.4	100.512
827	419.3	209.65	100.632
828	419.8	209.9	100.752
829	420.3	210.15	100.872
830	420.85	210.425	101.004
831	421.35	210.675	101.124
832	421.85	210.925	101.244
833	422.35	211.175	101.364
834	422.85	211.425	101.484
835	423.35	211.675	101.604
836	423.9	211.95	101.736
837	424.4	212.2	101.856
838	424.9	212.45	101.976
839	425.4	212.7	102.096
840	425.9	212.95	102.216
841	426.4	213.2	102.336
842	426.9	213.45	102.456
843	427.45	213.725	102.588
844	427.95	213.975	102.708
845	428.45	214.225	102.828
846	428.95	214.475	102.948
847	429.45	214.725	103.068
848	429.95	214.975	103.188
849	430.45	215.225	103.308
850	431	215.5	103.44
851	431.5	215.75	103.56
852	432	216	103.68
853	432.5	216.25	103.8
854	433	216.5	103.92
855	433.5	216.75	104.04
856	434.05	217.025	104.172
857	434.55	217.275	104.292
858	435.05	217.525	104.412
859	435.55	217.775	104.532
860	436.05	218.025	104.652
861	436.55	218.275	104.772
862	437.05	218.525	104.892
863	437.6	218.8	105.024
864	438.1	219.05	105.144
865	438.6	219.3	105.264
866	439.1	219.55	105.384
867	439.6	219.8	105.504
868	440.1	220.05	105.624
869	440.65	220.325	105.756
870	441.15	220.575	105.876
871	441.65	220.825	105.996
872	442.15	221.075	106.116
873	442.65	221.325	106.236
874	443.15	221.575	106.356
875	443.65	221.825	106.476
876	444.2	222.1	106.608
877	444.7	222.35	106.728
878	445.2	222.6	106.848
879	445.7	222.85	106.968
880	446.2	223.1	107.088
881	446.7	223.35	107.208
882	447.25	223.625	107.34
883	447.75	223.875	107.46
884	448.25	224.125	107.58
885	448.75	224.375	107.7
886	449.25	224.625	107.82
887	449.75	224.875	107.94
888	450.25	225.125	108.06
889	450.8	225.4	108.192
890	451.3	225.65	108.312
891	451.8	225.9	108.432
892	452.3	226.15	108.552
893	452.8	226.4	108.672
894	453.3	226.65	108.792
895	453.85	226.925	108.924
896	454.35	227.175	109.044
897	454.85	227.425	109.164
898	455.35	227.675	109.284
899	455.85	227.925	109.404
900	456.35	228.175	109.524
901	456.85	228.425	109.644
902	457.4	228.7	109.776
903	457.9	228.95	109.896
904	458.4	229.2	110.016
905	458.9	229.45	110.136
906	459.4	229.7	110.256
907	459.9	229.95	110.376
908	460.45	230.225	110.508
909	460.95	230.475	110.628
910	461.45	230.725	110.748
911	461.95	230.975	110.868
912	462.45	231.225	110.988
913	462.95	231.475	111.108
914	463.45	231.725	111.228
915	464	232	111.36
916	464.5	232.25	111.48
917	465	232.5	111.6
918	465.5	232.75	111.72
919	466	233	111.84
920	466.5	233.25	111.96
921	467.05	233.525	112.092
922	467.55	233.775	112.212
923	468.05	234.025	112.332
924	468.55	234.275	112.452
925	469.05	234.525	112.572
926	469.55	234.775	112.692
927	470.1	235.05	112.824
928	470.6	235.3	112.944
929	471.1	235.55	113.064
930	471.6	235.8	113.184
931	472.1	236.05	113.304
932	472.6	236.3	113.424
933	473.1	236.55	113.544
934	473.65	236.825	113.676
935	474.15	237.075	113.796
936	474.65	237.325	113.916
937	475.15	237.575	114.036
938	475.65	237.825	114.156
939	476.15	238.075	114.276
940	476.7	238.35	114.408
941	477.2	238.6	114.528
942	477.7	238.85	114.648
943	478.2	239.1	114.768
944	478.7	239.35	114.888
945	479.2	239.6	115.008
946	479.7	239.85	115.128
947	480.25	240.125	115.26
948	480.75	240.375	115.38
949	481.25	240.625	115.5
950	481.75	240.875	115.62
951	482.25	241.125	115.74
952	482.75	241.375	115.86
953	483.3	241.65	115.992
954	483.8	241.9	116.112
955	484.3	242.15	116.232
956	484.8	242.4	116.352
957	485.3	242.65	116.472
958	485.8	242.9	116.592
959	486.3	243.15	116.712
960	486.85	243.425	116.844
961	487.35	243.675	116.964
962	487.85	243.925	117.084
963	488.35	244.175	117.204
964	488.85	244.425	117.324
965	489.35	244.675	117.444
966	489.85	244.925	117.564
967	490.4	245.2	117.696
968	490.9	245.45	117.816
969	491.4	245.7	117.936
970	491.9	245.95	118.056
971	492.4	246.2	118.176
972	492.9	246.45	118.296
973	493.45	246.725	118.428
974	493.95	246.975	118.548
975	494.45	247.225	118.668
976	494.95	247.475	118.788
977	495.45	247.725	118.908
978	495.95	247.975	119.028
979	496.45	248.225	119.148
980	497	248.5	119.28
981	497.5	248.75	119.4
982	498	249	119.52
983	498.5	249.25	119.64
984	499	249.5	119.76
985	499.5	249.75	119.88
986	500.05	250.025	120.012
987	500.55	250.275	120.132
988	501.05	250.525	120.252
989	501.55	250.775	120.372
990	502.05	251.025	120.492
991	502.55	251.275	120.612
992	503.1	251.55	120.744
993	503.6	251.8	120.864
994	504.1	252.05	120.984
995	504.6	252.3	121.104
996	505.1	252.55	121.224
997	505.6	252.8	121.344
998	506.1	253.05	121.464
999	506.65	253.325	121.596
1000	507.15	253.575	121.716
