257	130.1	65.05	31.224	1587647219691598	1587647219692182	584	0
258	130.6	65.3	31.344	1587647219701720	1587647219702259	539	0
259	131.1	65.55	31.464	1587647219711882	1587647219712422	540	0
260	131.6	65.8	31.584	1587647219722067	1587647219722639	572	0
261	132.15	66.075	31.716	1587647219732220	1587647219732777	557	0
262	132.65	66.325	31.836	1587647219742382	1587647219742918	536	0
263	133.15	66.575	31.956	1587647219752543	1587647219753048	505	0
264	133.65	66.825	32.076	1587647219762706	1587647219763247	541	0
265	134.15	67.075	32.196	1587647219772871	1587647219773414	543	0
266	134.65	67.325	32.316	1587647219783031	1587647219783580	549	0
267	135.2	67.6	32.448	1587647219793199	1587647219793667	468	0
268	135.7	67.85	32.568	1587647219803361	1587647219803902	541	0
269	136.2	68.1	32.688	1587647219813513	1587647219813920	407	0
270	136.7	68.35	32.808	1587647219823701	1587647219824279	578	0
271	137.2	68.6	32.928	1587647219833820	1587647219834398	578	0
272	137.7	68.85	33.048	1587647219843985	1587647219844493	508	0
273	138.25	69.125	33.18	1587647219854147	1587647219854733	586	0
274	138.75	69.375	33.3	1587647219864306	1587647219864827	521	0
275	139.25	69.625	33.42	1587647219874476	1587647219875001	525	0
276	139.75	69.875	33.54	1587647219884643	1587647219885175	532	0
277	140.25	70.125	33.66	1587647219894802	1587647219895351	549	0
278	140.75	70.375	33.78	1587647219904965	1587647219905482	517	0
279	141.3	70.65	33.912	1587647219915096	1587647219915643	547	0
280	141.8	70.9	34.032	1587647219925291	1587647219925839	548	0
281	142.3	71.15	34.152	1587647219935444	1587647219936068	624	0
282	142.8	71.4	34.272	1587647219945617	1587647219946054	437	0
283	143.3	71.65	34.392	1587647219955781	1587647219956257	476	0
284	143.8	71.9	34.512	1587647219965914	1587647219966423	509	0
285	144.35	72.175	34.644	1587647219976084	1587647219976594	510	0
286	144.85	72.425	34.764	1587647219986248	1587647219986784	536	0
287	145.35	72.675	34.884	1587647219996411	1587647219996855	444	0
288	145.85	72.925	35.004	1587647220006536	1587647220006937	401	0
289	146.35	73.175	35.124	1587647220016702	1587647220017275	573	0
290	146.85	73.425	35.244	1587647220026900	1587647220027473	573	0
291	147.4	73.7	35.376	1587647220037078	1587647220037702	624	0
292	147.9	73.95	35.496	1587647220047239	1587647220047765	526	0
293	148.4	74.2	35.616	1587647220057408	1587647220057913	505	0
294	148.9	74.45	35.736	1587647220067584	1587647220068187	603	0
295	149.4	74.7	35.856	1587647220077752	1587647220078312	560	0
296	149.9	74.95	35.976	1587647220087919	1587647220088492	573	0
297	150.45	75.225	36.108	1587647220098066	1587647220098626	560	0
298	150.95	75.475	36.228	1587647220108234	1587647220108801	567	0
299	151.45	75.725	36.348	1587647220118398	1587647220118961	563	0
300	151.95	75.975	36.468	1587647220128581	1587647220129110	529	0
301	152.45	76.225	36.588	1587647220138743	1587647220139354	611	0
302	152.95	76.475	36.708	1587647220148913	1587647220149435	522	0
303	153.5	76.75	36.84	1587647220159073	1587647220159666	593	0
304	154	77	36.96	1587647220169240	1587647220169761	521	0
305	154.5	77.25	37.08	1587647220179400	1587647220179958	558	0
306	155	77.5	37.2	1587647220189576	1587647220190019	443	0
307	155.5	77.75	37.32	1587647220199743	1587647220200236	493	0
308	156	78	37.44	1587647220209872	1587647220210442	570	0
309	156.5	78.25	37.56	1587647220220036	1587647220220623	587	0
310	157.05	78.525	37.692	1587647220230223	1587647220230808	585	0
311	157.55	78.775	37.812	1587647220240390	1587647220241012	622	0
312	158.05	79.025	37.932	1587647220250525	1587647220251123	598	0
313	158.55	79.275	38.052	1587647220260687	1587647220261104	417	0
314	159.05	79.525	38.172	1587647220270861	1587647220271462	601	0
315	159.55	79.775	38.292	1587647220280996	1587647220281468	472	0
316	160.1	80.05	38.424	1587647220291165	1587647220291763	598	0
317	160.6	80.3	38.544	1587647220301348	1587647220301963	615	0
318	161.1	80.55	38.664	1587647220311509	1587647220312098	589	0
319	161.6	80.8	38.784	1587647220321664	1587647220322111	447	0
320	162.1	81.05	38.904	1587647220331866	1587647220332442	576	0
321	162.6	81.3	39.024	1587647220342025	1587647220342588	563	0
322	163.15	81.575	39.156	1587647220352193	1587647220352754	561	0
323	163.65	81.825	39.276	1587647220362354	1587647220362823	469	0
324	164.15	82.075	39.396	1587647220372532	1587647220373099	567	0
325	164.65	82.325	39.516	1587647220382699	1587647220383205	506	0
326	165.15	82.575	39.636	1587647220392873	1587647220393441	568	0
327	165.65	82.825	39.756	1587647220403040	1587647220403602	562	0
328	166.2	83.1	39.888	1587647220413202	1587647220413712	510	0
329	166.7	83.35	40.008	1587647220423369	1587647220423930	561	0
330	167.2	83.6	40.128	1587647220433551	1587647220433993	442	0
331	167.7	83.85	40.248	1587647220443719	1587647220444321	602	0
332	168.2	84.1	40.368	1587647220453849	1587647220454446	597	0
333	168.7	84.35	40.488	1587647220464012	1587647220464548	536	0
334	169.25	84.625	40.62	1587647220474182	1587647220474779	597	0
335	169.75	84.875	40.74	1587647220484374	1587647220484972	598	0
336	170.25	85.125	40.86	1587647220494512	1587647220495077	565	0
337	170.75	85.375	40.98	1587647220504679	1587647220505278	599	0
338	171.25	85.625	41.1	1587647220514804	1587647220515398	594	0
339	171.75	85.875	41.22	1587647220524973	1587647220525582	609	0
340	172.3	86.15	41.352	1587647220535167	1587647220535774	607	0
341	172.8	86.4	41.472	1587647220545322	1587647220545910	588	0
342	173.3	86.65	41.592	1587647220555499	1587647220556095	596	0
343	173.8	86.9	41.712	1587647220565674	1587647220566282	608	0
344	174.3	87.15	41.832	1587647220575846	1587647220576451	605	0
345	174.8	87.4	41.952	1587647220585989	1587647220586596	607	0
346	175.35	87.675	42.084	1587647220596153	1587647220596751	598	0
347	175.85	87.925	42.204	1587647220606302	1587647220606900	598	0
348	176.35	88.175	42.324	1587647220616471	1587647220617070	599	0
349	176.85	88.425	42.444	1587647220626636	1587647220627245	609	0
350	177.35	88.675	42.564	1587647220636844	1587647220637410	566	0
351	177.85	88.925	42.684	1587647220647001	1587647220647604	603	0
352	178.4	89.2	42.816	1587647220657167	1587647220657718	551	0
353	178.9	89.45	42.936	1587647220667334	1587647220667837	503	0
354	179.4	89.7	43.056	1587647220677457	1587647220677931	474	0
355	179.9	89.95	43.176	1587647220687631	1587647220688223	592	0
356	180.4	90.2	43.296	1587647220697758	1587647220698286	528	0
357	180.9	90.45	43.416	1587647220707922	1587647220708504	582	0
358	181.45	90.725	43.548	1587647220718063	1587647220718581	518	0
359	181.95	90.975	43.668	1587647220728223	1587647220728704	481	0
360	182.45	91.225	43.788	1587647220738408	1587647220740032	1624	0
361	182.95	91.475	43.908	1587647220748560	1587647220749170	610	0
362	183.45	91.725	44.028	1587647220758721	1587647220759322	601	0
363	183.95	91.975	44.148	1587647220768883	1587647220769479	596	0
364	184.5	92.25	44.28	1587647220779051	1587647220779645	594	0
365	185	92.5	44.4	1587647220789217	1587647220789824	607	0
366	185.5	92.75	44.52	1587647220799384	1587647220799978	594	0
367	186	93	44.64	1587647220809551	1587647220810071	520	0
368	186.5	93.25	44.76	1587647220819746	1587647220820343	597	0
369	187	93.5	44.88	1587647220829912	1587647220830508	596	0
370	187.55	93.775	45.012	1587647220840102	1587647220841203	1101	0
371	188.05	94.025	45.132	1587647220850266	1587647220850880	614	0
372	188.55	94.275	45.252	1587647220860436	1587647220860980	544	0
373	189.05	94.525	45.372	1587647220870615	1587647220871222	607	0
374	189.55	94.775	45.492	1587647220880782	1587647220881380	598	0
375	190.05	95.025	45.612	1587647220890960	1587647220891559	599	0
376	190.6	95.3	45.744	1587647220901138	1587647220901729	591	0
377	191.1	95.55	45.864	1587647220911306	1587647220911902	596	0
378	191.6	95.8	45.984	1587647220921476	1587647220922016	540	0
379	192.1	96.05	46.104	1587647220931645	1587647220932236	591	0
380	192.6	96.3	46.224	1587647220941838	1587647220942448	610	0
381	193.1	96.55	46.344	1587647220951999	1587647220952593	594	0
382	193.65	96.825	46.476	1587647220962167	1587647220962762	595	0
383	194.15	97.075	46.596	1587647220972340	1587647220972938	598	0
384	194.65	97.325	46.716	1587647220982514	1587647220983109	595	0
385	195.15	97.575	46.836	1587647220992690	1587647220993294	604	0
386	195.65	97.825	46.956	1587647221002867	1587647221003461	594	0
387	196.15	98.075	47.076	1587647221013026	1587647221013615	589	0
388	196.7	98.35	47.208	1587647221023195	1587647221023788	593	0
389	197.2	98.6	47.328	1587647221033363	1587647221033893	530	0
390	197.7	98.85	47.448	1587647221043551	1587647221044120	569	0
391	198.2	99.1	47.568	1587647221053703	1587647221054299	596	0
392	198.7	99.35	47.688	1587647221063877	1587647221064474	597	0
393	199.25	99.625	47.82	1587647221074049	1587647221074649	600	0
394	199.75	99.875	47.94	1587647221084216	1587647221084812	596	0
395	200.25	100.125	48.06	1587647221094385	1587647221094984	599	0
396	200.75	100.375	48.18	1587647221104552	1587647221105152	600	0
397	201.25	100.625	48.3	1587647221114712	1587647221115305	593	0
398	201.75	100.875	48.42	1587647221124876	1587647221125471	595	0
399	202.3	101.15	48.552	1587647221135044	1587647221135636	592	0
400	202.8	101.4	48.672	1587647221145235	1587647221145826	591	0
401	203.3	101.65	48.792	1587647221155396	1587647221155989	593	0
402	203.8	101.9	48.912	1587647221165570	1587647221166017	447	0
403	204.3	102.15	49.032	1587647221175739	1587647221176337	598	0
404	204.8	102.4	49.152	1587647221185902	1587647221186503	601	0
405	205.35	102.675	49.284	1587647221196069	1587647221196685	616	0
406	205.85	102.925	49.404	1587647221206237	1587647221206833	596	0
407	206.35	103.175	49.524	1587647221216408	1587647221217010	602	0
408	206.85	103.425	49.644	1587647221226591	1587647221227202	611	0
409	207.35	103.675	49.764	1587647221236755	1587647221237363	608	0
410	207.85	103.925	49.884	1587647221246944	1587647221247559	615	0
411	208.4	104.2	50.016	1587647221257102	1587647221257691	589	0
412	208.9	104.45	50.136	1587647221267272	1587647221267870	598	0
413	209.4	104.7	50.256	1587647221277443	1587647221277947	504	0
414	209.9	104.95	50.376	1587647221287608	1587647221288205	597	0
415	210.4	105.2	50.496	1587647221297739	1587647221298296	557	0
416	210.9	105.45	50.616	1587647221307910	1587647221308497	587	0
417	211.45	105.725	50.748	1587647221318065	1587647221318665	600	0
418	211.95	105.975	50.868	1587647221328248	1587647221328855	607	0
419	212.45	106.225	50.988	1587647221338418	1587647221339015	597	0
420	212.95	106.475	51.108	1587647221348610	1587647221349226	616	0
421	213.45	106.725	51.228	1587647221358769	1587647221359364	595	0
422	213.95	106.975	51.348	1587647221368948	1587647221369546	598	0
423	214.5	107.25	51.48	1587647221379112	1587647221379707	595	0
424	215	107.5	51.6	1587647221389282	1587647221389801	519	0
425	215.5	107.75	51.72	1587647221399448	1587647221400018	570	0
426	216	108	51.84	1587647221409618	1587647221410096	478	0
427	216.5	108.25	51.96	1587647221419790	1587647221420382	592	0
428	217	108.5	52.08	1587647221429965	1587647221430560	595	0
429	217.55	108.775	52.212	1587647221440133	1587647221440731	598	0
430	218.05	109.025	52.332	1587647221450325	1587647221450947	622	0
431	218.55	109.275	52.452	1587647221460493	1587647221461092	599	0
432	219.05	109.525	52.572	1587647221470663	1587647221471262	599	0
433	219.55	109.775	52.692	1587647221480835	1587647221481439	604	0
434	220.05	110.025	52.812	1587647221491002	1587647221491598	596	0
435	220.6	110.3	52.944	1587647221501173	1587647221501761	588	0
436	221.1	110.55	53.064	1587647221511340	1587647221511912	572	0
437	221.6	110.8	53.184	1587647221521513	1587647221522002	489	0
438	222.1	111.05	53.304	1587647221531703	1587647221532293	590	0
439	222.6	111.3	53.424	1587647221541869	1587647221542453	584	0
